"","term","estimate","std.error","statistic","p.value","name"
"352","as.factor(book)5",1.7899332112201,0.12429079862571,14.4011723394772,8.62435534877199e-47,"grade4_in_april_and_march_by_grade_t8_basic_hoursprep"
"353","as.factor(year)2017",0.879053873064884,0.0747919889472705,11.753315902384,8.59595002962659e-32,"grade4_in_april_and_march_by_grade_t8_basic_hoursprep"
"354","as.factor(year)2018",1.14022417080814,0.0735043365647328,15.5123387829503,5.81605258419873e-54,"grade4_in_april_and_march_by_grade_t8_basic_hoursprep"
"355","is_apirl",-0.325457981952102,0.0572016299162727,-5.68966273213688,1.28981548296251e-08,"grade5_in_april_and_march_by_grade_t8_basic_hoursprep"
"356","as.factor(sex)2",-0.229316089689978,0.0566138302151925,-4.05053127156976,5.12846642401618e-05,"grade5_in_april_and_march_by_grade_t8_basic_hoursprep"
"357","as.factor(book)2",0.395995880292231,0.0977024014255178,4.05308236557639,5.0728827220914e-05,"grade5_in_april_and_march_by_grade_t8_basic_hoursprep"
"358","as.factor(book)3",0.689639159475967,0.0942160612228281,7.31976215652784,2.57338975952059e-13,"grade5_in_april_and_march_by_grade_t8_basic_hoursprep"
"359","as.factor(book)4",1.14450022315976,0.106928188692378,10.7034472121508,1.14854350505771e-26,"grade5_in_april_and_march_by_grade_t8_basic_hoursprep"
"360","as.factor(book)5",1.54131510421899,0.126357740490989,12.1980267946379,4.15203849629672e-34,"grade5_in_april_and_march_by_grade_t8_basic_hoursprep"
"361","as.factor(year)2017",0.68552881956135,0.0701027306782503,9.77891749620587,1.5490098232991e-22,"grade5_in_april_and_march_by_grade_t8_basic_hoursprep"
"362","as.factor(year)2018",0.78320206661551,0.0729415008751529,10.7373999330785,7.97229458380566e-27,"grade5_in_april_and_march_by_grade_t8_basic_hoursprep"
"363","is_apirl",-0.211432389073092,0.0547414696965726,-3.862380572627,0.000112616821837329,"grade6_in_april_and_march_by_grade_t8_basic_hoursprep"
"364","as.factor(sex)2",-0.152531873063398,0.0551332429337158,-2.76660441046032,0.0056691868748568,"grade6_in_april_and_march_by_grade_t8_basic_hoursprep"
"365","as.factor(book)2",0.362699335588552,0.0980727308222585,3.69826895353703,0.000217615474643731,"grade6_in_april_and_march_by_grade_t8_basic_hoursprep"
"366","as.factor(book)3",0.774246138630406,0.0950884492177162,8.14237843818105,4.08515497422534e-16,"grade6_in_april_and_march_by_grade_t8_basic_hoursprep"
"367","as.factor(book)4",1.28135911786982,0.105643001153795,12.1291434725942,9.54411197438217e-34,"grade6_in_april_and_march_by_grade_t8_basic_hoursprep"
"368","as.factor(book)5",1.57753930703314,0.126612580666089,12.4595778613306,1.64555659128104e-35,"grade6_in_april_and_march_by_grade_t8_basic_hoursprep"
"369","as.factor(year)2017",0.527146223236713,0.0663226371155973,7.94820963343061,1.98495161407394e-15,"grade6_in_april_and_march_by_grade_t8_basic_hoursprep"
"370","as.factor(year)2018",0.657371735728373,0.0651858682305997,10.0845743651503,7.30588519036976e-24,"grade6_in_april_and_march_by_grade_t8_basic_hoursprep"
"371","is_apirl",-0.241037801352766,0.0465044366068992,-5.18311410565516,2.20238435016091e-07,"grade7_in_april_and_march_by_grade_t8_basic_hoursprep"
"372","as.factor(sex)2",-0.328189093542801,0.0504380284453953,-6.50677878692466,7.85173985039821e-11,"grade7_in_april_and_march_by_grade_t8_basic_hoursprep"
"373","as.factor(book)2",0.548174556205768,0.0852390991597385,6.43102240180279,1.29487957991131e-10,"grade7_in_april_and_march_by_grade_t8_basic_hoursprep"
"374","as.factor(book)3",0.818750310051315,0.0805091743099319,10.1696523044618,3.08419177658461e-24,"grade7_in_april_and_march_by_grade_t8_basic_hoursprep"
"375","as.factor(book)4",1.02533973907573,0.100218111512312,10.2310822225957,1.64361787033904e-24,"grade7_in_april_and_march_by_grade_t8_basic_hoursprep"
"376","as.factor(book)5",1.08617425769658,0.0992288772075498,10.9461508409967,8.2482802086117e-28,"grade7_in_april_and_march_by_grade_t8_basic_hoursprep"
"377","as.factor(year)2017",0.435819132722579,0.0567686501715237,7.6771093095533,1.69836427359372e-14,"grade7_in_april_and_march_by_grade_t8_basic_hoursprep"
"378","as.factor(year)2018",0.501630616691725,0.059098857734529,8.48799174672783,2.24037621424264e-17,"grade7_in_april_and_march_by_grade_t8_basic_hoursprep"
"379","is_apirl",-0.283133555309672,0.0522127123954363,-5.42269386745018,5.93524595121556e-08,"grade8_in_april_and_march_by_grade_t8_basic_hoursprep"
"380","as.factor(sex)2",-0.435343792862399,0.0484065138175273,-8.99349609235374,2.59238509983757e-19,"grade8_in_april_and_march_by_grade_t8_basic_hoursprep"
"381","as.factor(book)2",0.375157266600623,0.0933032188851527,4.02083948531729,5.81927814874276e-05,"grade8_in_april_and_march_by_grade_t8_basic_hoursprep"
"382","as.factor(book)3",0.560075226086595,0.0896576886092551,6.24681758780897,4.26909549488724e-10,"grade8_in_april_and_march_by_grade_t8_basic_hoursprep"
"383","as.factor(book)4",0.725901390488785,0.0946793067066338,7.6669487318703,1.83738933017787e-14,"grade8_in_april_and_march_by_grade_t8_basic_hoursprep"
"384","as.factor(book)5",0.916961171134802,0.102159053209981,8.97581900304078,3.04259092913715e-19,"grade8_in_april_and_march_by_grade_t8_basic_hoursprep"
"385","as.factor(year)2017",0.40131506453588,0.0635338695214271,6.31655316382916,2.7280428098516e-10,"grade8_in_april_and_march_by_grade_t8_basic_hoursprep"
"386","as.factor(year)2018",0.174477270336711,0.0624305031346437,2.79474394048077,0.00519877331903439,"grade8_in_april_and_march_by_grade_t8_basic_hoursprep"
"387","is_apirl",-0.262688426564717,0.0583015304251522,-4.50568663719656,6.65059831366564e-06,"grade9_in_april_and_march_by_grade_t8_basic_hoursprep"
"388","as.factor(sex)2",-0.260599838035092,0.0516713368170173,-5.04341195889607,4.61010301262211e-07,"grade9_in_april_and_march_by_grade_t8_basic_hoursprep"
"389","as.factor(book)2",0.356450468061183,0.0928724133122498,3.83806617431968,0.000124360735434674,"grade9_in_april_and_march_by_grade_t8_basic_hoursprep"
"390","as.factor(book)3",0.638697584511981,0.0908568969398919,7.02970942243959,2.13138292373976e-12,"grade9_in_april_and_march_by_grade_t8_basic_hoursprep"
"391","as.factor(book)4",0.761509194122429,0.100481745178024,7.57858248553768,3.63421491664756e-14,"grade9_in_april_and_march_by_grade_t8_basic_hoursprep"
"392","as.factor(book)5",0.983864092480521,0.115045530844083,8.55195404169084,1.28961186892203e-17,"grade9_in_april_and_march_by_grade_t8_basic_hoursprep"
"393","as.factor(year)2017",0.20088530001073,0.0685242387096465,2.9315947727917,0.00337580504366633,"grade9_in_april_and_march_by_grade_t8_basic_hoursprep"
"394","as.factor(year)2018",0.270680953179757,0.0703518809094294,3.84752972743159,0.000119658266386393,"grade9_in_april_and_march_by_grade_t8_basic_hoursprep"
"395","is_apirl",-0.25917792505067,0.0967998258557533,-2.6774627202004,0.00742424925810901,"grade4_in_april_and_march_by_grade_t8_basic_studytime"
"396","as.factor(sex)2",0.431219904770373,0.0966347946347479,4.46236685657854,8.15003968308059e-06,"grade4_in_april_and_march_by_grade_t8_basic_studytime"
"397","as.factor(book)2",1.00232154956017,0.157551799147958,6.36185403772432,2.03642489372929e-10,"grade4_in_april_and_march_by_grade_t8_basic_studytime"
"398","as.factor(book)3",1.61697984673268,0.15396147900071,10.5024961907857,9.81163174544288e-26,"grade4_in_april_and_march_by_grade_t8_basic_studytime"
"399","as.factor(book)4",2.49213345586189,0.180022053970609,13.8434897330344,2.20553364935748e-43,"grade4_in_april_and_march_by_grade_t8_basic_studytime"
"400","as.factor(book)5",3.79078370488925,0.214127307992063,17.7034108373966,1.33625768523027e-69,"grade4_in_april_and_march_by_grade_t8_basic_studytime"
"401","as.factor(year)2017",0.160503976678833,0.115095219211775,1.39453209071618,0.163172432504903,"grade4_in_april_and_march_by_grade_t8_basic_studytime"
"402","as.factor(year)2018",0.0116880412486395,0.122319167246576,0.0955536365374225,0.923876044014261,"grade4_in_april_and_march_by_grade_t8_basic_studytime"
"403","is_apirl",-0.322977771595923,0.0934852276854261,-3.45485355913909,0.000551681893611902,"grade5_in_april_and_march_by_grade_t8_basic_studytime"
"404","as.factor(sex)2",0.877376649754556,0.0927700302543466,9.45754407268233,3.4749522608691e-21,"grade5_in_april_and_march_by_grade_t8_basic_studytime"
"405","as.factor(book)2",1.04197603148767,0.157002882267778,6.63666817090987,3.28700999195836e-11,"grade5_in_april_and_march_by_grade_t8_basic_studytime"
"406","as.factor(book)3",1.78447071858145,0.152430018146372,11.7068195640304,1.47503594731241e-31,"grade5_in_april_and_march_by_grade_t8_basic_studytime"
"407","as.factor(book)4",2.9496624131666,0.174077500228661,16.9445356768798,5.63818134658202e-64,"grade5_in_april_and_march_by_grade_t8_basic_studytime"
"408","as.factor(book)5",4.36523695633601,0.20032905482459,21.7903337094974,4.10678624270904e-104,"grade5_in_april_and_march_by_grade_t8_basic_studytime"
"409","as.factor(year)2017",0.173423399404913,0.115912109855398,1.49616290844211,0.134626276400748,"grade5_in_april_and_march_by_grade_t8_basic_studytime"
"410","as.factor(year)2018",0.134287575514748,0.118300184430821,1.13514257108599,0.256328578055307,"grade5_in_april_and_march_by_grade_t8_basic_studytime"
"411","is_apirl",-0.235869566691802,0.0872916066035472,-2.70208758744758,0.00689598615664703,"grade6_in_april_and_march_by_grade_t8_basic_studytime"
"412","as.factor(sex)2",1.15661627257346,0.0898350735206062,12.8748853565324,8.60809091375393e-38,"grade6_in_april_and_march_by_grade_t8_basic_studytime"
"413","as.factor(book)2",1.17059220650459,0.163918098257532,7.14132374001474,9.53924283566303e-13,"grade6_in_april_and_march_by_grade_t8_basic_studytime"
"414","as.factor(book)3",2.00734418240669,0.157594485199485,12.7374011842214,4.99237584942458e-37,"grade6_in_april_and_march_by_grade_t8_basic_studytime"
"415","as.factor(book)4",3.09888264770893,0.165246109621706,18.7531352768493,7.66994503285909e-78,"grade6_in_april_and_march_by_grade_t8_basic_studytime"
"416","as.factor(book)5",4.36880397344503,0.199530313382383,21.8954398426297,4.07837935648913e-105,"grade6_in_april_and_march_by_grade_t8_basic_studytime"
"417","as.factor(year)2017",0.164815851021516,0.113519211068409,1.45187629010384,0.146550649014793,"grade6_in_april_and_march_by_grade_t8_basic_studytime"
"418","as.factor(year)2018",0.177455512932351,0.111643610060476,1.58948203875014,0.111966360898435,"grade6_in_april_and_march_by_grade_t8_basic_studytime"
"419","is_apirl",-0.347083574608124,0.0793889914493231,-4.37193580963527,1.23744525215996e-05,"grade7_in_april_and_march_by_grade_t8_basic_studytime"
"420","as.factor(sex)2",0.777527487500087,0.0806143656586393,9.64502395010486,5.73383535075462e-22,"grade7_in_april_and_march_by_grade_t8_basic_studytime"
"421","as.factor(book)2",1.3594753599544,0.150972821219017,9.00476886486875,2.34215285931307e-19,"grade7_in_april_and_march_by_grade_t8_basic_studytime"
"422","as.factor(book)3",1.93367251003201,0.146300913047502,13.2170911975387,1.00949031558384e-39,"grade7_in_april_and_march_by_grade_t8_basic_studytime"
"423","as.factor(book)4",2.53455332313645,0.155941382296945,16.2532439164233,4.87987519704449e-59,"grade7_in_april_and_march_by_grade_t8_basic_studytime"
"424","as.factor(book)5",3.04669079032056,0.175431645065303,17.3668256327782,4.35628160984944e-67,"grade7_in_april_and_march_by_grade_t8_basic_studytime"
"425","as.factor(year)2017",-0.210514710442108,0.103754972984139,-2.02896019715884,0.0424749997487493,"grade7_in_april_and_march_by_grade_t8_basic_studytime"
"426","as.factor(year)2018",-0.0965946331947239,0.0948230712793551,-1.01868281517849,0.308365370329148,"grade7_in_april_and_march_by_grade_t8_basic_studytime"
"427","is_apirl",-0.395313759711162,0.0897487678230528,-4.40467060774089,1.06468450604945e-05,"grade8_in_april_and_march_by_grade_t8_basic_studytime"
"428","as.factor(sex)2",0.776411356132616,0.089562109093373,8.66897133165062,4.67117622157903e-18,"grade8_in_april_and_march_by_grade_t8_basic_studytime"
"429","as.factor(book)2",0.998991598066868,0.153327303213386,6.51541882711241,7.41307643285226e-11,"grade8_in_april_and_march_by_grade_t8_basic_studytime"
"430","as.factor(book)3",1.29504696760793,0.143896761117362,8.99983403067488,2.44839833136435e-19,"grade8_in_april_and_march_by_grade_t8_basic_studytime"
"431","as.factor(book)4",1.59996404782677,0.156894748082079,10.1976902820848,2.31409392036086e-24,"grade8_in_april_and_march_by_grade_t8_basic_studytime"
"432","as.factor(book)5",2.28700050757037,0.169187305635665,13.5175656292754,1.83673332006979e-41,"grade8_in_april_and_march_by_grade_t8_basic_studytime"
"433","as.factor(year)2017",0.513482832879981,0.11291636269604,4.54746168420451,5.46001141341922e-06,"grade8_in_april_and_march_by_grade_t8_basic_studytime"
"434","as.factor(year)2018",0.342527199961839,0.113522036454947,3.01727497724881,0.00255363797836078,"grade8_in_april_and_march_by_grade_t8_basic_studytime"
"435","is_apirl",-0.400660218606481,0.0975732230921849,-4.10625175544264,4.03615312287194e-05,"grade9_in_april_and_march_by_grade_t8_basic_studytime"
"436","as.factor(sex)2",0.913363512265263,0.0921150374762961,9.91546589231208,3.99722965035815e-23,"grade9_in_april_and_march_by_grade_t8_basic_studytime"
"437","as.factor(book)2",0.908302160832739,0.154137096751864,5.89281996335355,3.85315361091582e-09,"grade9_in_april_and_march_by_grade_t8_basic_studytime"
"438","as.factor(book)3",1.28657537217132,0.153383998555406,8.3879373617097,5.24807077253154e-17,"grade9_in_april_and_march_by_grade_t8_basic_studytime"
"439","as.factor(book)4",1.77538217558695,0.162562696838794,10.9212150764668,1.07893842260345e-27,"grade9_in_april_and_march_by_grade_t8_basic_studytime"
"440","as.factor(book)5",2.20638696123786,0.183862855156401,12.0001778464771,4.52097094252262e-33,"grade9_in_april_and_march_by_grade_t8_basic_studytime"
"441","as.factor(year)2017",0.440117726110938,0.115748177041327,3.80237285252276,0.000143712200183432,"grade9_in_april_and_march_by_grade_t8_basic_studytime"
"442","as.factor(year)2018",0.500959701282013,0.118918237970662,4.21263979210323,2.53430165721885e-05,"grade9_in_april_and_march_by_grade_t8_basic_studytime"
"443","is_apirl",-0.0483073747212822,0.006434677500361,-7.50734978071116,6.28091397958489e-14,"grade4_in_april_and_march_by_grade_t8_basic_cram"
"444","as.factor(sex)2",-0.0250448112678791,0.00745104677662463,-3.36124735472733,0.000777334927530334,"grade4_in_april_and_march_by_grade_t8_basic_cram"
"445","as.factor(book)2",0.0876995039530078,0.0126409319548582,6.93774037121548,4.10337681433352e-12,"grade4_in_april_and_march_by_grade_t8_basic_cram"
"446","as.factor(book)3",0.112557908879943,0.0124031418845154,9.07495132507233,1.23789785562833e-19,"grade4_in_april_and_march_by_grade_t8_basic_cram"
"447","as.factor(book)4",0.119217213261381,0.0140319258367276,8.49614049051897,2.09238021993521e-17,"grade4_in_april_and_march_by_grade_t8_basic_cram"
"448","as.factor(book)5",0.120396161328026,0.0141591338888938,8.50307386544757,1.971485412293e-17,"grade4_in_april_and_march_by_grade_t8_basic_cram"
"449","as.factor(year)2017",0.083334139057719,0.00919844178111684,9.05959303115803,1.42441679306832e-19,"grade4_in_april_and_march_by_grade_t8_basic_cram"
"450","as.factor(year)2018",0.104427397195135,0.00927905616363259,11.2540968988222,2.69640281418678e-29,"grade4_in_april_and_march_by_grade_t8_basic_cram"
"451","is_apirl",-0.0396021223620282,0.00727016046788412,-5.44721434099979,5.17382596162392e-08,"grade5_in_april_and_march_by_grade_t8_basic_cram"
"452","as.factor(sex)2",-0.0226889891687395,0.00681505841909718,-3.32924353299164,0.000872317577512015,"grade5_in_april_and_march_by_grade_t8_basic_cram"
"453","as.factor(book)2",0.0493992588873206,0.0139203553810868,3.54870673448739,0.000387971093151385,"grade5_in_april_and_march_by_grade_t8_basic_cram"
"454","as.factor(book)3",0.0558345185356653,0.013058663688892,4.27566861861674,1.9140377055496e-05,"grade5_in_april_and_march_by_grade_t8_basic_cram"
"455","as.factor(book)4",0.0876188179406762,0.0140892480930859,6.21884272047663,5.10266651830723e-10,"grade5_in_april_and_march_by_grade_t8_basic_cram"
"456","as.factor(book)5",0.0811895131112917,0.01503324271752,5.400665354566,6.7113876069475e-08,"grade5_in_april_and_march_by_grade_t8_basic_cram"
"457","as.factor(year)2017",0.0656244390567553,0.00882379018157175,7.43721662759051,1.06767525321435e-13,"grade5_in_april_and_march_by_grade_t8_basic_cram"
"458","as.factor(year)2018",0.0621489190144811,0.00890364396670905,6.98016668757842,3.03598522390643e-12,"grade5_in_april_and_march_by_grade_t8_basic_cram"
"459","is_apirl",-0.0370194860383958,0.00681508875847554,-5.43198883394685,5.63346652327699e-08,"grade6_in_april_and_march_by_grade_t8_basic_cram"
"460","as.factor(sex)2",-0.0248310826968486,0.00696026961846461,-3.56754609490634,0.000361124216137096,"grade6_in_april_and_march_by_grade_t8_basic_cram"
"461","as.factor(book)2",0.035609681853636,0.0142384266823782,2.50095622557142,0.0123932354942527,"grade6_in_april_and_march_by_grade_t8_basic_cram"
"462","as.factor(book)3",0.0775098190544377,0.0138638792926971,5.59077422834075,2.28806434874983e-08,"grade6_in_april_and_march_by_grade_t8_basic_cram"
"463","as.factor(book)4",0.101561638311136,0.0143948667803528,7.05540661548569,1.77328202901836e-12,"grade6_in_april_and_march_by_grade_t8_basic_cram"
"464","as.factor(book)5",0.102687063729274,0.0155031133445575,6.62364142266447,3.58748093243303e-11,"grade6_in_april_and_march_by_grade_t8_basic_cram"
"465","as.factor(year)2017",0.0506454529516911,0.0088523834825062,5.72110924157036,1.07238058418831e-08,"grade6_in_april_and_march_by_grade_t8_basic_cram"
"466","as.factor(year)2018",0.0596087567317372,0.0085412011353281,6.9789665162179,3.06015268233301e-12,"grade6_in_april_and_march_by_grade_t8_basic_cram"
"467","is_apirl",-0.0331348497633707,0.0065249066863976,-5.07821051792918,3.84275825140995e-07,"grade7_in_april_and_march_by_grade_t8_basic_cram"
"468","as.factor(sex)2",-0.0320964384599556,0.00743740008169324,-4.31554550076703,1.5993968660601e-05,"grade7_in_april_and_march_by_grade_t8_basic_cram"
"469","as.factor(book)2",0.0734726590089945,0.0127215235174327,5.77546069134823,7.78297208712425e-09,"grade7_in_april_and_march_by_grade_t8_basic_cram"
"470","as.factor(book)3",0.0986834080314697,0.0115676615940816,8.53097293941927,1.54844996814129e-17,"grade7_in_april_and_march_by_grade_t8_basic_cram"
"471","as.factor(book)4",0.111089779038517,0.0136075864142113,8.16381213074634,3.42805938100104e-16,"grade7_in_april_and_march_by_grade_t8_basic_cram"
"472","as.factor(book)5",0.0994198400852509,0.0137191942981683,7.24676959335176,4.41649491444355e-13,"grade7_in_april_and_march_by_grade_t8_basic_cram"
"473","as.factor(year)2017",0.045875819547685,0.00839620705385985,5.46387425338627,4.71166407740163e-08,"grade7_in_april_and_march_by_grade_t8_basic_cram"
"474","as.factor(year)2018",0.0602423446101217,0.00887856458850304,6.78514460413232,1.19069180751838e-11,"grade7_in_april_and_march_by_grade_t8_basic_cram"
"475","is_apirl",-0.0319889554569991,0.00706512689518629,-4.52772553579954,5.99480831899152e-06,"grade8_in_april_and_march_by_grade_t8_basic_cram"
"476","as.factor(sex)2",-0.0422355574761899,0.00660130411828556,-6.39806267358563,1.60667212832806e-10,"grade8_in_april_and_march_by_grade_t8_basic_cram"
"477","as.factor(book)2",0.0467234025490119,0.0122637441433617,3.80988073485723,0.000139428209897356,"grade8_in_april_and_march_by_grade_t8_basic_cram"
"478","as.factor(book)3",0.053808420895231,0.0112396814815951,4.78736172224646,1.70133543049493e-06,"grade8_in_april_and_march_by_grade_t8_basic_cram"
"479","as.factor(book)4",0.0640579943944802,0.0127809045047668,5.01200790371205,5.43008597779354e-07,"grade8_in_april_and_march_by_grade_t8_basic_cram"
"480","as.factor(book)5",0.0697385085760727,0.0128646846214222,5.4209264065397,5.99415228788371e-08,"grade8_in_april_and_march_by_grade_t8_basic_cram"
"481","as.factor(year)2017",0.0338537099618971,0.00833877634431119,4.05979349536008,4.92933061724255e-05,"grade8_in_april_and_march_by_grade_t8_basic_cram"
"482","as.factor(year)2018",0.000894449451498052,0.00880652544639993,0.101566668596149,0.919101602599344,"grade8_in_april_and_march_by_grade_t8_basic_cram"
"483","is_apirl",-0.0284300357722653,0.00624823513891561,-4.55009056800627,5.39151348660019e-06,"grade9_in_april_and_march_by_grade_t8_basic_cram"
"484","as.factor(sex)2",-0.0154275680556353,0.00631640921925352,-2.44245860584988,0.0145955725205797,"grade9_in_april_and_march_by_grade_t8_basic_cram"
"485","as.factor(book)2",0.034425955261776,0.0112161977261983,3.06930709516341,0.00214822275586302,"grade9_in_april_and_march_by_grade_t8_basic_cram"
"486","as.factor(book)3",0.0556190622406261,0.0109140628467754,5.09609143922594,3.49663926064222e-07,"grade9_in_april_and_march_by_grade_t8_basic_cram"
"487","as.factor(book)4",0.0588025626960089,0.0111809301862593,5.25918342360047,1.46076408480955e-07,"grade9_in_april_and_march_by_grade_t8_basic_cram"
"488","as.factor(book)5",0.0577531118118966,0.012779576524696,4.5191725798027,6.24114525250094e-06,"grade9_in_april_and_march_by_grade_t8_basic_cram"
"489","as.factor(year)2017",0.0166030546199506,0.008007102791536,2.07354083645598,0.0381338154464604,"grade9_in_april_and_march_by_grade_t8_basic_cram"
"490","as.factor(year)2018",0.0160897605062273,0.00805723020641634,1.99693444198904,0.0458448480505147,"grade9_in_april_and_march_by_grade_t8_basic_cram"
"491","is_apirl",0.017645912992576,0.0136207555572153,1.29551645783911,0.195156352957556,"grade4_in_april_and_march_by_grade_t8_basic_teacherrelation"
"492","as.factor(sex)2",0.191106049382654,0.0142575461145423,13.4038527981846,8.44412217623813e-41,"grade4_in_april_and_march_by_grade_t8_basic_teacherrelation"
"493","as.factor(book)2",0.113819143209245,0.0248777968217087,4.57512954322085,4.78644065417188e-06,"grade4_in_april_and_march_by_grade_t8_basic_teacherrelation"
"494","as.factor(book)3",0.171838928289848,0.0230623951108999,7.45104432837646,9.61812046411273e-14,"grade4_in_april_and_march_by_grade_t8_basic_teacherrelation"
"495","as.factor(book)4",0.141397414613962,0.0273955929445495,5.16131973854918,2.4744577315138e-07,"grade4_in_april_and_march_by_grade_t8_basic_teacherrelation"
"496","as.factor(book)5",0.0932950312542715,0.0341683746162194,2.73044978879345,0.0063300659022088,"grade4_in_april_and_march_by_grade_t8_basic_teacherrelation"
"497","as.factor(year)2017",0.00480827384845561,0.018169355943663,0.26463644960033,0.791292132595773,"grade4_in_april_and_march_by_grade_t8_basic_teacherrelation"
"498","as.factor(year)2018",0.0280347694487605,0.0177146481220687,1.58257557562405,0.11353327741953,"grade4_in_april_and_march_by_grade_t8_basic_teacherrelation"
"499","is_apirl",-7.07054269006049e-05,0.0131768833885414,-0.00536586875786503,0.995718726523782,"grade5_in_april_and_march_by_grade_t8_basic_teacherrelation"
"500","as.factor(sex)2",0.181504788291515,0.0137732671488121,13.1780489211791,1.67087818342528e-39,"grade5_in_april_and_march_by_grade_t8_basic_teacherrelation"
"501","as.factor(book)2",0.127415130996402,0.0274971798986306,4.63375267813364,3.61203478196117e-06,"grade5_in_april_and_march_by_grade_t8_basic_teacherrelation"
"502","as.factor(book)3",0.182044670575143,0.0262148704223697,6.94432845335755,3.91113239360418e-12,"grade5_in_april_and_march_by_grade_t8_basic_teacherrelation"
"503","as.factor(book)4",0.157777768878879,0.0287904409403454,5.48021370029723,4.29586008202971e-08,"grade5_in_april_and_march_by_grade_t8_basic_teacherrelation"
"504","as.factor(book)5",0.119433267032586,0.0320844525588476,3.72246547805444,0.000197790269841198,"grade5_in_april_and_march_by_grade_t8_basic_teacherrelation"
"505","as.factor(year)2017",-0.0117328732553827,0.0176790110478995,-0.663661175593683,0.506914314151099,"grade5_in_april_and_march_by_grade_t8_basic_teacherrelation"
"506","as.factor(year)2018",-0.0174204000418928,0.0182848195092743,-0.952724747053527,0.340740268811515,"grade5_in_april_and_march_by_grade_t8_basic_teacherrelation"
"507","is_apirl",-0.000295716331491372,0.0134258359449193,-0.0220259157570952,0.982427484963673,"grade6_in_april_and_march_by_grade_t8_basic_teacherrelation"
"508","as.factor(sex)2",0.183184680679343,0.0136232779485611,13.4464466900707,4.71456958868717e-41,"grade6_in_april_and_march_by_grade_t8_basic_teacherrelation"
"509","as.factor(book)2",0.140948333414534,0.0313036621062224,4.50261483580597,6.74712542821816e-06,"grade6_in_april_and_march_by_grade_t8_basic_teacherrelation"
"510","as.factor(book)3",0.188728822593263,0.0283457819377693,6.65809195200898,2.84025042635657e-11,"grade6_in_april_and_march_by_grade_t8_basic_teacherrelation"
"511","as.factor(book)4",0.155289611905014,0.0301905861945112,5.14364348226025,2.71800150492438e-07,"grade6_in_april_and_march_by_grade_t8_basic_teacherrelation"
"512","as.factor(book)5",0.112449012569001,0.0339830468852644,3.30897382299645,0.000937907781594173,"grade6_in_april_and_march_by_grade_t8_basic_teacherrelation"
"513","as.factor(year)2017",-0.00669841407707915,0.0196008591590764,-0.34174084017013,0.732549238492195,"grade6_in_april_and_march_by_grade_t8_basic_teacherrelation"
"514","as.factor(year)2018",-0.0227554215652197,0.0193929499801714,-1.17338628669111,0.240653792699746,"grade6_in_april_and_march_by_grade_t8_basic_teacherrelation"
"515","is_apirl",0.0327627926036445,0.0140862035233532,2.32587812247124,0.0200344799817051,"grade7_in_april_and_march_by_grade_t8_basic_teacherrelation"
"516","as.factor(sex)2",0.201283160562485,0.0143964995283656,13.9813959751739,3.19003028196673e-44,"grade7_in_april_and_march_by_grade_t8_basic_teacherrelation"
"517","as.factor(book)2",0.105511531216245,0.0236832298163209,4.45511579436405,8.4278868825399e-06,"grade7_in_april_and_march_by_grade_t8_basic_teacherrelation"
"518","as.factor(book)3",0.105685528826467,0.023808744961476,4.43893741553671,9.08623059198481e-06,"grade7_in_april_and_march_by_grade_t8_basic_teacherrelation"
"519","as.factor(book)4",0.0926811749035175,0.0265794412828931,3.48694970361052,0.000489557000445371,"grade7_in_april_and_march_by_grade_t8_basic_teacherrelation"
"520","as.factor(book)5",0.0431492200627461,0.0295339701649314,1.46100303554791,0.144029498883672,"grade7_in_april_and_march_by_grade_t8_basic_teacherrelation"
"521","as.factor(year)2017",-0.0179147588271946,0.0174479250883658,-1.02675583122144,0.304547222493603,"grade7_in_april_and_march_by_grade_t8_basic_teacherrelation"
"522","as.factor(year)2018",0.00290364413914022,0.0195539476085817,0.148494012424677,0.881954329982943,"grade7_in_april_and_march_by_grade_t8_basic_teacherrelation"
"523","is_apirl",0.0351945462158249,0.0126879739596047,2.77385076040314,0.00554455708234908,"grade8_in_april_and_march_by_grade_t8_basic_teacherrelation"
"524","as.factor(sex)2",0.149658566716532,0.0135711964348099,11.0276619629983,3.35423543761044e-28,"grade8_in_april_and_march_by_grade_t8_basic_teacherrelation"
"525","as.factor(book)2",0.13986599927567,0.0243553765692702,5.74271553050601,9.44453785557511e-09,"grade8_in_april_and_march_by_grade_t8_basic_teacherrelation"
"526","as.factor(book)3",0.140539796002411,0.0231252124752874,6.07734074454875,1.24280235716301e-09,"grade8_in_april_and_march_by_grade_t8_basic_teacherrelation"
"527","as.factor(book)4",0.117909048347379,0.0271368232465805,4.34498346678204,1.399342419043e-05,"grade8_in_april_and_march_by_grade_t8_basic_teacherrelation"
"528","as.factor(book)5",0.0429413265217703,0.0294459256596194,1.45831131335965,0.144769582607924,"grade8_in_april_and_march_by_grade_t8_basic_teacherrelation"
"529","as.factor(year)2017",0.00150829566890804,0.0202154001910363,0.0746112198944663,0.940524751514762,"grade8_in_april_and_march_by_grade_t8_basic_teacherrelation"
"530","as.factor(year)2018",0.00850351775537673,0.0197789350297411,0.42992798867028,0.667252399314138,"grade8_in_april_and_march_by_grade_t8_basic_teacherrelation"
"531","is_apirl",0.0539376748210917,0.012530658372891,4.30445657490601,1.68130830700612e-05,"grade9_in_april_and_march_by_grade_t8_basic_teacherrelation"
